origin area unit,destination area unit,distance (kilometers),time (hours)
Addington,Addington,0,0
Addington,Spreydon,1.034520438,0.206904088
Addington,Sydenham,2.038161418,0.407632284
Addington,Somerfield,2.126361639,0.425272328
Addington,Hagley Park,2.129154667,0.425830934
Addington,Barrington North,2.189081389,0.437816278
Addington,Riccarton South,2.247318999,0.4494638
Addington,Cathedral Square,2.328561636,0.465712327
Addington,Riccarton,2.338589315,0.467717863
Addington,Waltham,2.787969015,0.557593803
Addington,Mona Vale,3.207612368,0.641522474
Addington,Barrington South,3.323444203,0.664688841
Addington,Riccarton West,3.323778716,0.664755743
Addington,Beckenham,3.453721494,0.690744299
Addington,Holmwood,3.480596868,0.696119374
Addington,Avon Loop,3.524697093,0.704939419
Addington,Middleton,3.567671556,0.713534311
Addington,Hillmorton,3.639012734,0.727802547
Addington,Deans Bush,3.805288333,0.761057667
Addington,Merivale,3.836879932,0.767375986
Addington,St Albans West,3.864832498,0.7729665
Addington,Hoon Hay,3.961869898,0.79237398
Addington,Phillipstown,4.005919078,0.801183816
Addington,Hoon Hay South,4.029240335,0.805848067
Addington,Wharenui,4.199085598,0.83981712
Addington,St Martins,4.364195704,0.872839141
Addington,Ensors,4.376059024,0.875211805
Addington,Linwood,4.404765558,0.880953112
Addington,St Albans East,4.458391163,0.891678233
Addington,Opawa,4.596713661,0.919342732
Addington,Richmond South,4.96724764,0.993449528
Addington,Edgeware,5.016262131,1.003252426
Addington,Strowan,5.118844258,1.023768852
Addington,Upper Riccarton,5.132649626,1.026529925
Addington,Bryndwr,5.160454946,1.032090989
Addington,Fendalton,5.186937882,1.037387576
Addington,Woolston West,5.363274807,1.072654961
Addington,Rutland,5.366851876,1.073370375
Addington,Aidanfield,5.559108513,1.111821703
Addington,Hendersons Basin,5.605923076,1.121184615
Addington,Linwood North,5.655351116,1.131070223
Addington,Cashmere East,5.765543792,1.153108759
Addington,Cashmere West,5.914518578,1.182903716
Addington,Richmond North,5.932873673,1.186574735
Addington,Papanui,5.971633998,1.1943268
Addington,Avonside,5.991707773,1.198341555
Addington,Sockburn,6.048593264,1.209718653
Addington,Woolston South,6.073674195,1.214734839
Addington,Mairehau,6.103375896,1.220675179
Addington,Westmorland,6.154470998,1.2308942
Addington,Ilam,6.229008107,1.245801622
Addington,Linwood East,6.333618865,1.266723773
Addington,Aorangi,6.456521298,1.29130426
Addington,Jellie Park,6.467693923,1.293538785
Addington,Halswell Domain,6.561994785,1.312398957
Addington,Shirley West,6.57538913,1.315077826
Addington,Westburn,6.613216425,1.322643285
Addington,Oaklands East,6.693561064,1.338712213
Addington,Dallington,6.822969182,1.364593837
Addington,Wairarapa,6.93412134,1.386824268
Addington,Rapaki Track,7.393453015,1.478690603
Addington,Avonhead,7.449775571,1.489955114
Addington,Shirley East,7.517281973,1.503456395
Addington,Oaklands West,7.52320264,1.504640528
Addington,Northcote,7.557713991,1.511542798
Addington,Burnside,7.597149885,1.519429977
Addington,Casebrook,7.686672863,1.537334573
Addington,Merrin,7.727182207,1.545436442
Addington,Wainoni,7.785179679,1.557035936
Addington,Bishopdale,7.789391622,1.557878324
Addington,Mairehau North,7.840569081,1.568113816
Addington,Ferrymead,7.954116907,1.590823381
Addington,Burwood,8.000602203,1.600120441
Addington,Redwood South,8.016555245,1.603311049
Addington,Wigram,8.167057276,1.633411455
Addington,Hornby North,8.177660112,1.635532023
Addington,Halswell South,8.189893725,1.637978745
Addington,Halswell West,8.475279234,1.695055847
Addington,Bromley,8.58007602,1.716015203
Addington,Hawthornden,8.610915205,1.722183042
Addington,Hornby South,8.663235853,1.73264717
Addington,Westhaven,8.747540674,1.749508135
Addington,Russley,8.773712941,1.754742588
Addington,Avonhead West,8.781245208,1.756249042
Addington,Avondale,9.196721606,1.839344322
Addington,Styx Mill,9.391590808,1.878318162
Addington,Aranui,9.570652699,1.91413054
Addington,Highfield Park,9.779526637,1.955905327
Addington,Harewood,9.85649685,1.97129937
Addington,Travis,9.979806179,1.995961235
Addington,Bishopdale North,10.2240749,2.04481498
Addington,Bexley,10.4097244,2.08194488
Addington,Mt Pleasant,10.84375705,2.168751408
Addington,Heathcote Valley,10.90792247,2.181584493
Addington,Sawyers Arms,11.05455561,2.210911122
Addington,Rawhiti,11.09866443,2.219732887
Addington,Yaldhurst,11.44858937,2.289717873
Addington,New Brighton,11.45866796,2.291733592
Addington,North Beach,11.68378702,2.336757405
Addington,Kennedys Bush,11.70888307,2.341776613
Addington,Prestons,11.74077517,2.348155033
Addington,Redwood North,11.74262346,2.348524692
Addington,Prebbleton,12.23237621,2.446475243
Addington,Trents-Ladbrooks,12.7740217,2.55480434
Addington,Belfast South,13.11682877,2.623365753
Addington,Travis Wetland,13.45870708,2.691741415
Addington,Templeton,13.58053477,2.716106953
Addington,Waimairi Beach,13.98935317,2.797870633
Addington,South Brighton,14.25917874,2.851835747
Addington,Moncks Bay,14.385424,2.8770848
Addington,Governors Bay,15.61713223,3.123426445
Addington,Lyttelton,16.25196679,3.252060025
Addington,Styx,16.26201132,3.252402263
Addington,Taitapu,16.36796104,3.273592208
Addington,West Melton,16.48764559,3.297529118
Addington,Paparua,16.56646546,3.313293093
Addington,Sumner,17.41488621,3.482977242
Addington,Lincoln,18.54161525,3.70832305
Addington,Clarkville,19.88197097,3.976394195
Addington,Mansfield,20.18993822,4.037987645
Addington,Courtenay,20.38205157,4.076410313
Addington,Kaiapoi South,20.45597521,4.091195042
Addington,Mcleans Island,20.57897288,4.115794575
Addington,Kaiapoi West,21.31327899,4.262655798
Addington,Silverstream,22.0270255,4.4054051
Addington,Kaiapoi East,22.0621312,4.41242624
Addington,Rolleston South East,22.55060098,4.510120197
Addington,Kaiapoi North West,22.70454018,4.540908037
Addington,Rolleston North East,22.95073926,4.590147852
Addington,Rolleston Central,23.63323058,4.726646115
Addington,Camside,23.79461248,4.758922497
Addington,Kaiapoi North East,23.79513513,4.759027027
Addington,Rolleston South West,24.28303054,4.856606107
Addington,Rolleston North West,24.98192834,4.996385667
Addington,Pines-Kairaki Beach,25.0268843,5.00537686
Addington,Ohoka,25.06010274,5.012020548
Addington,Tuahiwi,26.32716385,5.26543277
Addington,Springston,26.87875806,5.375751612
Addington,Southbrook,29.10862602,5.821725203
Addington,Woodend West,29.22810862,5.845621725
Addington,Burnham Military Camp,29.54611947,5.909223893
Addington,Mandeville,30.53080354,6.106160707
Addington,Ravenswood,30.59559931,6.119119862
Addington,Rangiora Central,30.65223524,6.130447048
Addington,Rangiora East,31.38051517,6.276103035
Addington,Rangiora West,31.41086196,6.282172393
Addington,Diamond Harbour,31.48887603,6.297775207
Addington,Rangiora North,31.96229562,6.392459123
Addington,Lehmans,32.55484662,6.510969323
Addington,Kingsbury,33.04058745,6.608117488
Addington,Coldstream,33.16089493,6.632178987
Addington,Fernside,36.12656292,7.225312583
Addington,West Eyreton,38.42416959,7.684833918
Addington,Port Levy,39.90980487,7.981960973
Addington,Dunsandel,40.38088548,8.076177097
Addington,Leeston,40.49143401,8.098286803
Addington,Ashley,41.93972772,8.387945545
Addington,Little River,42.20782947,8.441565895
Addington,Kirwee,42.37381049,8.474762098
Addington,Loburn,43.17175943,8.634351887
Addington,Cust,44.21310094,8.842620188
Addington,Sefton,45.26558971,9.053117943
Addington,Darfield,45.74024239,9.148048477
Addington,Eyrewell,46.36253793,9.272507587
Addington,Selwyn-Rakaia,46.50887544,9.301775087
Addington,Southbridge,47.85935621,9.571871242
Addington,Mairaki,47.96670077,9.593340153
Addington,Oxford,58.21873517,11.64374703
Addington,Rakaia,61.60287128,12.32057426
Addington,Leithfield,61.92994036,12.38598807
Addington,Banks Peninsula Eastern Bays,66.18805274,13.23761055
Addington,Okuku,67.38574678,13.47714936
Addington,Ashley Gorge,68.17685915,13.63537183
Addington,Chertsey,79.46581132,15.89316226
Addington,Akaroa,81.57845946,16.31569189
Addington,Akaroa Harbour,83.01725744,16.60345149
Addington,Fairton,93.95392374,18.79078475
Addington,Ashburton North,94.09795359,18.81959072
Addington,Allenton East,94.36975002,18.87395
Addington,Allenton West,94.41050168,18.88210033
Addington,Ashburton Central West,95.8663146,19.17326292
Addington,Methven,96.65886303,19.3317726
Addington,Ashburton Central East,96.96665951,19.3933319
Addington,Netherby,97.40365306,19.48073062
Addington,Ashburton East,97.4102893,19.48205787
Addington,Hampstead,97.81958616,19.56391723
Addington,Hurunui,99.08974714,19.81794943
Addington,Hinds,125.1736529,25.03473058
Addington,Plains Railway,126.8176529,25.36353058
Addington,Tinwald,127.8816537,25.57633073
Addington,Culverden,138.4034875,27.6806975
Addington,Geraldine,148.9187532,29.78375065
Addington,Orari,152.6228438,30.52456877
Addington,Mt Somers,153.2888445,30.6577689
Addington,Waiau,165.9375555,33.1875111
Addington,Temuka,170.5443014,34.10886027
Addington,Winchester,170.775352,34.1550704
Addington,Pleasant Point,173.9794043,34.79588085
Addington,Levels,182.567351,36.5134702
Addington,Parnassus,191.8669301,38.37338602
Addington,Cheviot,192.6229864,38.52459727
Addington,Ben Mcleod,192.7947303,38.55894607
Addington,Otipua Creek-Washdyke Flat,193.7702714,38.75405427
Addington,Marchwiel,196.073199,39.2146398
Addington,Glenwood,196.2537333,39.25074667
Addington,Gleniti,196.3723152,39.27446303
Addington,Highfield,197.0372599,39.40745198
Addington,Maori Park,198.2213719,39.64427438
Addington,Fraser Park,198.3229972,39.66459943
Addington,Washdyke,198.6527967,39.73055933
Addington,Seaview,199.6416657,39.92833315
Addington,Waimataitai,199.8918426,39.97836852
Addington,Watlington,200.0136372,40.00272743
Addington,Parkside,200.2585014,40.05170028
Addington,Timaru Gardens,201.1481635,40.22963272
Addington,Redruth,202.6941897,40.53883793
Addington,Fairview-Scarborough,203.3595287,40.67190573
Addington,Pareora,212.542746,42.5085492
Addington,St Andrews,219.2948557,43.85897113
Addington,Hanmer Springs,223.0819868,44.61639737
Addington,Lake Tennyson,243.9827161,48.79654323
Addington,Waimate,244.3598796,48.87197592
Addington,Kaikoura Township,246.3519106,49.27038213
Addington,Waihao,290.071423,58.0142846
Addington,Kurow,305.4431176,61.08862352
Addington,Twizel Community,317.253915,63.450783
Addington,Duntroon,328.6459695,65.7291939
Addington,Otematata,330.7614948,66.15229897
Addington,Lake Tekapo,340.6689629,68.13379257
Addington,Aviemore,347.8384372,69.56768743
Addington,Maheno,366.4935437,73.29870873
Addington,Pukeuri,367.0563228,73.41126457
Addington,Weston,367.3092712,73.46185423
Addington,Ardgowan,368.7715783,73.75431565
Addington,Oamaru North,370.4489703,74.08979407
Addington,Oamaru Central,371.3633674,74.27267348
Addington,Orana Park,372.1635362,74.43270723
Addington,Oamaru South,374.2457121,74.84914243
Addington,Cape Wanbrow,375.4005246,75.08010492
Addington,Kakanui,379.084813,75.8169626
Addington,Waihemo,445.7144118,89.14288237
Addington,Palmerston,456.1078791,91.22157582
Addington,Nenthorn,475.6489436,95.12978872
Addington,Omarama,483.3883259,96.67766518
Aidanfield,Aidanfield,0,0
Aidanfield,Oaklands West,2.177402351,0.43548047
Aidanfield,Oaklands East,2.203753366,0.440750673
Aidanfield,Hillmorton,2.307717699,0.46154354
Aidanfield,Halswell Domain,2.642025033,0.528405007
Aidanfield,Halswell West,3.324545053,0.664909011
Aidanfield,Hendersons Basin,3.380097782,0.676019556
Aidanfield,Middleton,3.998543882,0.799708776
Aidanfield,Wigram,4.128922771,0.825784554
Aidanfield,Hoon Hay,4.205446043,0.841089209
Aidanfield,Halswell South,4.268244099,0.85364882
Aidanfield,Wharenui,4.610830525,0.922166105
Aidanfield,Hornby South,4.645120651,0.92902413
Aidanfield,Barrington North,4.67153971,0.934307942
Aidanfield,Westmorland,5.115375848,1.02307517
Aidanfield,Hoon Hay South,5.124474483,1.024894897
Aidanfield,Upper Riccarton,5.27177392,1.054354784
Aidanfield,Riccarton West,5.434881384,1.086976277
Aidanfield,Sockburn,5.456941599,1.09138832
Aidanfield,Riccarton South,5.459341529,1.091868306
Aidanfield,Addington,5.559108513,1.111821703
Aidanfield,Spreydon,5.592782794,1.118556559
Aidanfield,Barrington South,5.649879461,1.129975892
Aidanfield,Riccarton,6.033138164,1.206627633
Aidanfield,Ilam,6.140887203,1.228177441
Aidanfield,Hornby North,6.37823682,1.275647364
Aidanfield,Mona Vale,6.639034257,1.327806852
Aidanfield,Somerfield,6.655299117,1.331059824
Aidanfield,Deans Bush,6.770412085,1.354082417
Aidanfield,Cashmere West,6.8472871,1.36945742
Aidanfield,Hagley Park,6.975359504,1.395071901
Aidanfield,Fendalton,7.053751603,1.410750321
Aidanfield,Westburn,7.054306101,1.41086122
Aidanfield,Cathedral Square,7.190708708,1.438141742
Aidanfield,Prebbleton,7.293831981,1.458766396
Aidanfield,Avonhead,7.361654667,1.472330933
Aidanfield,Trents-Ladbrooks,7.428221407,1.485644281
Aidanfield,Sydenham,7.597269931,1.519453986
Aidanfield,Jellie Park,7.783859126,1.556771825
Aidanfield,Kennedys Bush,7.787233442,1.557446689
Aidanfield,Holmwood,7.879566669,1.575913334
Aidanfield,Bryndwr,7.94654821,1.589309642
Aidanfield,Beckenham,8.062846493,1.612569299
Aidanfield,Waltham,8.148278433,1.629655687
Aidanfield,Merrin,8.150268467,1.630053694
Aidanfield,Wairarapa,8.157406587,1.631481317
Aidanfield,Avon Loop,8.386844164,1.677368833
Aidanfield,Burnside,8.564849163,1.712969833
Aidanfield,Avonhead West,8.693124304,1.73862486
Aidanfield,Merivale,8.699027003,1.7398054
Aidanfield,St Albans West,8.726979569,1.745395913
Aidanfield,Phillipstown,9.031405037,1.806281007
Aidanfield,Hawthornden,9.034001465,1.806800293
Aidanfield,Aorangi,9.1664187,1.83328374
Aidanfield,Strowan,9.233462648,1.84669253
Aidanfield,Linwood,9.266912629,1.853382527
Aidanfield,St Albans East,9.320538234,1.864107647
Aidanfield,St Martins,9.446603734,1.889320747
Aidanfield,Cashmere East,9.543207562,1.908641512
Aidanfield,Russley,9.74141222,1.948282443
Aidanfield,Ensors,9.793536552,1.95870731
Aidanfield,Richmond South,9.829394711,1.965878942
Aidanfield,Edgeware,9.878409203,1.97568184
Aidanfield,Bishopdale,9.887243844,1.977448768
Aidanfield,Opawa,10.02269415,2.00453883
Aidanfield,Papanui,10.11050352,2.022100705
Aidanfield,Rutland,10.22899895,2.04579979
Aidanfield,Woolston West,10.42849138,2.085698277
Aidanfield,Linwood North,10.51749819,2.103499638
Aidanfield,Templeton,10.64025406,2.128050813
Aidanfield,Richmond North,10.79502074,2.159004148
Aidanfield,Avonside,10.85385484,2.170770968
Aidanfield,Mairehau,10.96552297,2.193104593
Aidanfield,Casebrook,11.15968259,2.231936518
Aidanfield,Linwood East,11.27706443,2.255412885
Aidanfield,Shirley West,11.4375362,2.28750724
Aidanfield,Northcote,11.59086828,2.318173655
Aidanfield,Woolston South,11.63278271,2.326556542
Aidanfield,Dallington,11.68511625,2.33702325
Aidanfield,Yaldhurst,11.9959654,2.39919308
Aidanfield,Redwood South,12.04970953,2.409941907
Aidanfield,Harewood,12.05673723,2.411347445
Aidanfield,Shirley East,12.37942904,2.475885808
Aidanfield,Taitapu,12.44631141,2.489262283
Aidanfield,Rapaki Track,12.47586105,2.495172208
Aidanfield,Wainoni,12.64732675,2.52946535
Aidanfield,Bishopdale North,12.67741056,2.535482113
Aidanfield,Mairehau North,12.70271615,2.54054323
Aidanfield,Styx Mill,12.71535867,2.543071733
Aidanfield,Burwood,12.86274927,2.572549855
Aidanfield,Ferrymead,13.23612358,2.647224717
Aidanfield,Sawyers Arms,13.53815951,2.707631903
Aidanfield,West Melton,13.54736488,2.709472977
Aidanfield,Westhaven,13.60968775,2.721937548
Aidanfield,Paparua,13.62618476,2.725236952
Aidanfield,Bromley,13.6452926,2.729058518
Aidanfield,Lincoln,13.69013669,2.738027338
Aidanfield,Avondale,14.05886868,2.811773735
Aidanfield,Aranui,14.51409826,2.902819652
Aidanfield,Highfield Park,14.64167371,2.928334742
Aidanfield,Travis,14.84195325,2.96839065
Aidanfield,Bexley,15.35316996,3.070633992
Aidanfield,Belfast South,15.60043268,3.120086535
Aidanfield,Rawhiti,15.9608115,3.1921623
Aidanfield,Mt Pleasant,16.12576372,3.225152743
Aidanfield,Heathcote Valley,16.18992914,3.237985828
Aidanfield,Governors Bay,16.27613384,3.255226767
Aidanfield,New Brighton,16.40211352,3.280422705
Aidanfield,North Beach,16.5459341,3.30918682
Aidanfield,Prestons,16.60292224,3.320584448
Aidanfield,Redwood North,16.60477053,3.320954107
Aidanfield,Rolleston South East,18.13145042,3.626290085
Aidanfield,Travis Wetland,18.32085415,3.66417083
Aidanfield,Waimairi Beach,18.85150024,3.770300048
Aidanfield,South Brighton,19.2026243,3.84052486
Aidanfield,Moncks Bay,19.66743067,3.933486135
Aidanfield,Rolleston North East,19.70558786,3.941117572
Aidanfield,Lyttelton,19.87659577,3.975319153
Aidanfield,Rolleston Central,20.38807918,4.077615837
Aidanfield,Rolleston South West,21.02521009,4.205042017
Aidanfield,Styx,21.12415839,4.224831677
Aidanfield,Mcleans Island,21.12634891,4.225269782
Aidanfield,Springston,21.54196742,4.308393483
Aidanfield,Rolleston North West,21.73677694,4.347355388
Aidanfield,Sumner,22.69689288,4.539378577
Aidanfield,Clarkville,24.74411805,4.94882361
Aidanfield,Mansfield,25.05208529,5.010417058
Aidanfield,Courtenay,25.24419864,5.048839727
Aidanfield,Kaiapoi South,25.31812228,5.063624457
Aidanfield,Kaiapoi West,26.17542606,5.235085212
Aidanfield,Burnham Military Camp,26.60583877,5.321167753
Aidanfield,Silverstream,26.88917257,5.377834513
Aidanfield,Kaiapoi East,26.92427827,5.384855653
Aidanfield,Kaiapoi North West,27.56668725,5.51333745
Aidanfield,Camside,28.65675955,5.73135191
Aidanfield,Kaiapoi North East,28.65728221,5.731456442
Aidanfield,Pines-Kairaki Beach,29.88903137,5.977806275
Aidanfield,Ohoka,29.92224982,5.984449963
Aidanfield,Tuahiwi,31.18931092,6.237862185
Aidanfield,Diamond Harbour,32.38627473,6.477254947
Aidanfield,Southbrook,33.97077309,6.794154618
Aidanfield,Woodend West,34.0902557,6.818051138
Aidanfield,Leeston,35.15464337,7.030928673
Aidanfield,Mandeville,35.39295061,7.078590122
Aidanfield,Ravenswood,35.45774638,7.091549277
Aidanfield,Rangiora Central,35.51438231,7.102876462
Aidanfield,Rangiora East,36.24266224,7.248532448
Aidanfield,Rangiora West,36.27300904,7.254601807
Aidanfield,Rangiora North,36.82444269,7.364888537
Aidanfield,Lehmans,37.41699369,7.483398738
Aidanfield,Dunsandel,37.44060478,7.488120955
Aidanfield,Kingsbury,37.90273452,7.580546903
Aidanfield,Coldstream,38.023042,7.6046084
Aidanfield,Little River,38.28617985,7.65723597
Aidanfield,Kirwee,39.43352978,7.886705957
Aidanfield,Port Levy,40.80720357,8.161440713
Aidanfield,Fernside,40.98870999,8.197741998
Aidanfield,Selwyn-Rakaia,42.08972488,8.417944975
Aidanfield,Southbridge,42.52256556,8.504513112
Aidanfield,West Eyreton,43.28631666,8.657263333
Aidanfield,Darfield,43.94081909,8.788163818
Aidanfield,Ashley,46.80187479,9.360374958
Aidanfield,Loburn,48.0339065,9.606781302
Aidanfield,Cust,49.07524801,9.815049602
Aidanfield,Sefton,50.12773679,10.02554736
Aidanfield,Eyrewell,51.22468501,10.244937
Aidanfield,Mairaki,52.82884784,10.56576957
Aidanfield,Rakaia,57.18372072,11.43674414
Aidanfield,Oxford,63.08088224,12.61617645
Aidanfield,Banks Peninsula Eastern Bays,64.86746037,12.97349207
Aidanfield,Leithfield,66.79208743,13.35841749
Aidanfield,Ashley Gorge,68.27096562,13.65419312
Aidanfield,Okuku,72.24789385,14.44957877
Aidanfield,Chertsey,75.04666076,15.00933215
Aidanfield,Akaroa,80.25786709,16.05157342
Aidanfield,Akaroa Harbour,81.69666507,16.33933301
Aidanfield,Fairton,89.53477318,17.90695463
Aidanfield,Ashburton North,89.67880303,17.9357606
Aidanfield,Allenton East,89.95059946,17.99011988
Aidanfield,Allenton West,89.99135112,17.99827022
Aidanfield,Ashburton Central West,91.44716404,18.28943282
Aidanfield,Methven,92.23971247,18.4479425
Aidanfield,Ashburton Central East,92.54750895,18.50950178
Aidanfield,Netherby,92.9845025,18.5969005
Aidanfield,Ashburton East,92.99113874,18.59822775
Aidanfield,Hampstead,93.4004356,18.68008712
Aidanfield,Hurunui,103.9518942,20.79037883
Aidanfield,Hinds,120.7545023,24.15090047
Aidanfield,Plains Railway,122.3985024,24.47970047
Aidanfield,Tinwald,123.4625031,24.69250062
Aidanfield,Culverden,143.2656346,28.65312692
Aidanfield,Geraldine,144.4996027,28.89992053
Aidanfield,Orari,148.2036933,29.64073865
Aidanfield,Mt Somers,148.8696939,29.77393878
Aidanfield,Temuka,166.1251508,33.22503017
Aidanfield,Winchester,166.3562015,33.27124028
Aidanfield,Pleasant Point,169.5602537,33.91205075
Aidanfield,Waiau,170.7997026,34.15994052
Aidanfield,Levels,178.1482005,35.6296401
Aidanfield,Ben Mcleod,188.3755797,37.67511595
Aidanfield,Otipua Creek-Washdyke Flat,189.3511208,37.87022417
Aidanfield,Marchwiel,191.6540484,38.33080968
Aidanfield,Glenwood,191.8345828,38.36691655
Aidanfield,Gleniti,191.9531646,38.39063292
Aidanfield,Highfield,192.6181093,38.52362187
Aidanfield,Maori Park,193.8022214,38.76044427
Aidanfield,Fraser Park,193.9038466,38.78076932
Aidanfield,Washdyke,194.2336461,38.84672922
Aidanfield,Seaview,195.2225152,39.04450303
Aidanfield,Waimataitai,195.472692,39.0945384
Aidanfield,Watlington,195.5944866,39.11889732
Aidanfield,Parkside,195.8393509,39.16787017
Aidanfield,Timaru Gardens,196.729013,39.3458026
Aidanfield,Parnassus,196.7290772,39.34581543
Aidanfield,Cheviot,197.4851334,39.49702668
Aidanfield,Redruth,198.2750391,39.65500783
Aidanfield,Fairview-Scarborough,198.9403781,39.78807562
Aidanfield,Pareora,208.1235955,41.6247191
Aidanfield,St Andrews,214.8757051,42.97514103
Aidanfield,Hanmer Springs,227.9441339,45.58882677
Aidanfield,Waimate,239.940729,47.98814582
Aidanfield,Lake Tennyson,248.8448632,49.76897265
Aidanfield,Kaikoura Township,251.2140577,50.24281153
Aidanfield,Waihao,285.6522725,57.13045448
Aidanfield,Kurow,301.0239671,60.20479342
Aidanfield,Twizel Community,312.8347644,62.56695288
Aidanfield,Duntroon,324.2268189,64.84536378
Aidanfield,Otematata,326.3423442,65.26846885
Aidanfield,Lake Tekapo,336.2498123,67.24996247
Aidanfield,Aviemore,343.4192866,68.68385733
Aidanfield,Maheno,362.0743931,72.41487862
Aidanfield,Pukeuri,362.6371723,72.52743445
Aidanfield,Weston,362.8901206,72.57802412
Aidanfield,Ardgowan,364.3524277,72.87048555
Aidanfield,Oamaru North,366.0298198,73.20596395
Aidanfield,Oamaru Central,366.9442168,73.38884337
Aidanfield,Orana Park,367.7443856,73.54887712
Aidanfield,Oamaru South,369.8265616,73.96531232
Aidanfield,Cape Wanbrow,370.981374,74.19627482
Aidanfield,Kakanui,374.6656624,74.93313248
Aidanfield,Waihemo,441.2952613,88.25905225
Aidanfield,Palmerston,451.6887285,90.3377457
Aidanfield,Nenthorn,471.2297931,94.24595862
Aidanfield,Omarama,478.9691754,95.79383507
Akaroa,Akaroa,0,0
Akaroa,Akaroa Harbour,1.937106234,0.387421247
Akaroa,Banks Peninsula Eastern Bays,20.93414591,4.186829182
Akaroa,Port Levy,47.79530097,9.559060193
Akaroa,Diamond Harbour,52.44660017,10.48932004
Akaroa,Little River,58.65027225,11.73005445
Akaroa,Governors Bay,68.227571,13.6455142
Akaroa,Kennedys Bush,72.47063365,14.49412673
Akaroa,Taitapu,74.20348614,14.84069723
Akaroa,Cashmere East,76.02708482,15.20541696
Akaroa,Lyttelton,76.720975,15.344195
Akaroa,Halswell South,77.2910738,15.45821476
Akaroa,Halswell Domain,78.1667885,15.6333577
Akaroa,Hoon Hay South,78.24903345,15.64980669
Akaroa,Beckenham,78.48578186,15.69715637
Akaroa,Oaklands East,78.71288165,15.74257633
Akaroa,Hendersons Basin,78.79167773,15.75833555
Akaroa,Barrington South,78.81532083,15.76306417
Akaroa,Halswell West,78.89174905,15.77834981
Akaroa,Rapaki Track,79.07767633,15.81553527
Akaroa,Cashmere West,79.28989752,15.8579795
Akaroa,St Martins,79.44505386,15.88901077
Akaroa,Somerfield,79.46920835,15.89384167
Akaroa,Westmorland,79.58879325,15.91775865
Akaroa,Hoon Hay,79.7515484,15.95030968
Akaroa,Oaklands West,80.16885716,16.03377143
Akaroa,Aidanfield,80.25786709,16.05157342
Akaroa,Lincoln,80.42886273,16.08577255
Akaroa,Opawa,80.57125322,16.11425064
Akaroa,Barrington North,80.61928127,16.12385626
Akaroa,Spreydon,80.67305156,16.13461031
Akaroa,Sydenham,80.67755675,16.13551135
Akaroa,Springston,80.86455931,16.17291186
Akaroa,Hillmorton,80.90486661,16.18097332
Akaroa,Waltham,81.15205819,16.23041164
Akaroa,Ensors,81.39650092,16.27930018
Akaroa,Addington,81.57845946,16.31569189
Akaroa,Middleton,81.82311751,16.3646235
Akaroa,Trents-Ladbrooks,81.97606948,16.3952139
Akaroa,Cathedral Square,82.05214409,16.41042882
Akaroa,Prebbleton,82.1229369,16.42458738
Akaroa,Woolston South,82.39043469,16.47808694
Akaroa,Riccarton South,82.47945069,16.49589014
Akaroa,Phillipstown,82.49360315,16.49872063
Akaroa,Woolston West,82.69765686,16.53953137
Akaroa,Wigram,82.79237991,16.55847598
Akaroa,Riccarton,83.05324733,16.61064947
Akaroa,Avon Loop,83.09672915,16.61934583
Akaroa,Hagley Park,83.17871248,16.6357425
Akaroa,Hornby South,83.30857779,16.66171556
Akaroa,Linwood,83.36735424,16.67347085
Akaroa,Heathcote Valley,83.37292537,16.67458507
Akaroa,Riccarton West,83.558575,16.711715
Akaroa,Linwood North,83.62637255,16.72527452
Akaroa,Mona Vale,83.65914342,16.73182868
Akaroa,Linwood East,83.78876018,16.75775203
Akaroa,Wharenui,83.80296173,16.76059235
Akaroa,Richmond South,84.11434066,16.82286813
Akaroa,Deans Bush,84.25681938,16.85136388
Akaroa,Edgeware,84.2705363,16.85410727
Akaroa,Ferrymead,84.27087741,16.85417548
Akaroa,Upper Riccarton,84.46390513,16.89278103
Akaroa,St Albans East,84.55086259,16.91017252
Akaroa,Avonside,84.59137126,16.91827425
Akaroa,Merivale,84.65004882,16.93000977
Akaroa,St Albans West,84.67800139,16.93560028
Akaroa,Holmwood,84.83403172,16.96680635
Akaroa,Sockburn,84.90689653,16.9813793
Akaroa,Mt Pleasant,84.94395893,16.98879178
Akaroa,Richmond North,85.18714784,17.03742957
Akaroa,Bromley,85.31235383,17.06247077
Akaroa,Moncks Bay,85.3296235,17.0659247
Akaroa,Ilam,85.33301841,17.06660368
Akaroa,Wainoni,85.37469755,17.07493952
Akaroa,Dallington,85.46825903,17.0936518
Akaroa,Bryndwr,85.62401717,17.12480343
Akaroa,Fendalton,85.63846893,17.12769378
Akaroa,Mairehau,85.76807472,17.15361495
Akaroa,Rutland,85.86354037,17.17270807
Akaroa,Hornby North,85.94059992,17.18811998
Akaroa,Shirley West,86.0990511,17.21981022
Akaroa,Strowan,86.20046535,17.24009307
Akaroa,Westburn,86.24643731,17.24928747
Akaroa,Avonhead,86.55378587,17.31075717
Akaroa,Burwood,86.65683661,17.33136732
Akaroa,Shirley East,86.70564746,17.3411295
Akaroa,Papanui,86.78480289,17.35696058
Akaroa,Avondale,86.78623948,17.3572479
Akaroa,Jellie Park,86.93125615,17.38625123
Akaroa,Templeton,86.94456394,17.38891278
Akaroa,Aranui,87.032369,17.4064738
Akaroa,Aorangi,87.18583868,17.43716773
Akaroa,Merrin,87.34239967,17.46847993
